path,class_name,label_idx,split,is_augmented
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1367).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1368).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1369).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (137).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1370).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1371).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1372).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1373).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1374).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1375).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1376).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1377).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1378).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1379).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (138).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1380).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1381).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1382).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1383).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1384).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1385).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1386).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1387).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1388).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1389).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (139).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1390).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1391).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1392).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1393).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1394).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1395).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1396).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1397).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1398).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1399).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (14).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (140).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1400).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1401).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1402).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1403).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1404).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1405).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1406).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1407).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1408).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1409).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (141).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1410).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1411).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1412).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1413).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1414).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1415).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1416).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1417).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1418).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1419).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (142).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1420).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1421).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1422).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1423).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1424).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1425).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1426).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1427).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1428).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1429).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (143).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1430).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1431).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1432).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1433).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1434).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1435).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1436).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1437).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1438).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1439).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (144).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1440).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1441).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1442).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1443).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1444).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1445).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1446).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1447).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1448).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1449).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (145).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1450).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1451).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1452).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1453).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1454).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1455).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1456).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1457).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1458).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1459).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (146).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1460).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1461).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1462).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1463).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1464).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1465).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1466).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1467).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1468).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1469).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (147).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1470).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1471).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1472).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1473).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1474).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1475).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1476).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1477).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1478).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1479).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (148).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1480).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1481).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1482).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1483).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1484).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1485).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1486).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1487).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1488).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1489).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (149).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1490).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1491).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1492).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1493).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1494).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1495).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1496).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1497).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1498).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1499).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (15).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (150).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1500).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1501).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1502).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1503).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1504).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1505).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1506).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1507).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1508).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1509).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (151).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1510).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1511).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1512).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1513).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1514).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1515).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1516).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1517).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1518).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1519).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (152).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1520).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1521).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1522).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1523).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1524).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1525).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1526).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1527).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1528).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1529).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (153).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1530).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1531).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1532).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1533).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1534).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1535).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1536).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1537).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1538).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1539).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (154).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (1540).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (155).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (156).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (157).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (158).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (159).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (16).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (160).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (161).jpg,Arjun Leaf,0,,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Arjun Leaf\Arjun Leaf Aug (162).jpg,Arjun Leaf,0,,True
